title,company,salary,address,work_location,description
Accounting Manager,The Gardens Casino,"$115,000 - $125,000 a year","11871 Carson Street, Hawaiian Gardens, CA 90716",In person,"Job Overview
We are seeking a detail-oriented and experienced Accounting Manager to oversee our financial operations and ensure compliance with accounting standards. The ideal candidate will possess strong analytical skills and a comprehensive understanding of financial accounting principles. This role is crucial for maintaining accurate financial records, preparing reports, and providing insights that support strategic decision-making.
Duties
Maintains compliance with GAAP
Maintains and evaluates internal controls, implementing new controls as needed.
Coordinates internal and external audits, preparing necessary documentation, and addresses audit findings promptly, ensuring a clean audit opinion.
Ensuring timely and accurate financial reporting.
Performs detailed financial and trend analysis.
Writes and updates procedures.
Implements accounting systems; searches for ways to improve accuracy and efficiency.
Manages an accounting team, providing mentorship, conducting performance evaluations, and facilitating development to enhance team productivity.
Requirements
One to two years of supervisory experience.
Communicates in a professional manner, both verbally and in written form.
Must be able to problem solve independently, be a self-starter, analytical, and have a positive attitude.
Proven experience in financial accounting, auditing, and report writing.
Strong knowledge of balance sheet reconciliation, general ledger reconciliation, cash flow analysis, and financial software applications.
Excellent analytical skills with attention to detail and accuracy.
Strong communication skills to effectively present financial information to stakeholders.
Ability to work independently as well as part of a team in a fast-paced environment.
Oversees daily accounting activities, including accounts payable, general ledger posting and maintenance, internal audits, and payroll processing.
Oversees compliance with tax matters, such as 1099 and W2-G reporting
Manages the month-end closing process, account reconciliations and publishes monthly financial statements.
Education/Experience
Bachelor’s degree in Accounting or Finance preferred or two to four years related experience.
Intermediate proficiency with accounting software and excel.
Proficiency in QuickBooks is highly desirable.
Job Type: Full-time
Pay: $115,000.00 - $125,000.00 per year
Benefits:
401(k) matching
Dental insurance
Health insurance
Life insurance
Paid sick time
Vision insurance
Schedule:
8 hour shift
Day shift
Ability to Relocate:
Hawaiian Gardens, CA 90716: Relocate before starting work (Required)
Work Location: In person"
Sr. Staff Accountant,Word & Brown Companies,"$84,160 - $100,000 a year",,,"(Pay range: $84,160 - $100,000 annually DOE)
Hybrid/Remote: in office 2x week & other days remote
Purpose of Position:
Assist in the timely and accurate accounting of company resources. Preparation of account reconciliation of company balance sheet accounts, management reports as needed and various tax preparations.
Essential Functions:
Prepare, analyze, and input journal entries to the general ledger system.
Preparation of financial statements according to GAAP.
Perform month end close tasks in a timely manner.
Analyze select general ledger to ensure that accounts are in balance, fully reconciled and items contained are appropriate in terms of classification and timeliness.
Ensure that subsidiary ledgers remain in balance with their related general ledger control accounts.
Perform complex balance sheet account reconciliation.
Perform loan covenant ratio calculations using financials.
Implement new accounting procedures based on new accounting standards.
Prepare and complete various federal, state and local filings.
Provide support to external tax preparer in preparation of quarterly and annual tax returns and payments.
Provide support for annual accounting audits.
Prepare complex analytical reports as assigned.
Perform special projects and other accounting duties as assigned.
Lead and guide the work of others in the department, including but not limited to: general ledger posting in to the accounting system, financial transactions required, financial reports completion and analysis, government report filing completion, and other finance related duties.
Stay current with developments, practice trends, and promulgations in the accounting profession and monitor accounting systems and recommend new or revised policies and procedures.
Participate in the development and implementation of goals, objectives, policies, and priorities for department.
Recommend and administer policies and procedures.
Hybrid attendance and punctuality are essential functions of the job.
Perform other business tasks or functions as assigned.

Knowledge, Skills & Abilities Required:
Seven (7) plus years’ experience with a high volume computerized General Ledger System.
Strong understanding of GAAP and accruals.
Account analysis, journal entry processing experience and working knowledge of internal controls absolutely required.
Strong written and oral communication skills.
Highly developed PC skills, preferably in Microsoft environment.
Emphasis on Excel, Word and Access.
Microsoft Dynamics GP experience, a plus.
Payroll accounting experience a plus.

Educational Requirements:
High school diploma or equivalent required.
Bachelor’s degree in Accounting or significant, equivalent experience.

Physical Requirements: Must be able to sit for extended periods of time and occasional standing and walking. Must have adequate hearing for phone work. Vision requirements include close vision and the ability to adjust focus. Must be able to communicate effectively in English. Must be able to use a keyboard and other office equipment. Ability to lift up to 10 pounds occasionally."
Senior Staff Accountant,Verus Aerospace,"$85,000 - $1,000,000 a year",,,"When you join the Verus Aerospace team, you are more than a number – you are a valued part of our company family. Superior craftsmanship, employee pride and a shared commitment to continuous improvement are the foundation of our success. We have a strong reputation for professionalism and quality in the aerospace industry. Our company is committed to excellence and we recognize that the right people, offering their ideas and expertise, will enable us to continue our success. We seek team members who are passionate, adaptable, driven to achieve quality results, focused on continuous improvement, self-motivated and problem solvers.
Position Summary:
The Senior Staff Accountant provides comprehensive data, metrics and information to help drive business decisions in harmony to our major aerospace supplier with structured accounting practices. This position also interacts daily with staff accountant to provide support when needed.
Essential Duties and Responsibilities:
Assist with the monthly, quarterly, and annual close processes by preparing and reviewing journal entries related to accruals, payroll, prepaids, fixed assets, revenue recognition, reclasses as well as recurring entries.
Record and reconcile advances to suppliers, prepaids, payroll expense and other accruals related to payroll.
Manage the processing of cash receipts, recording of revenue and receivables and work closely with the team to ensure that revenues and receivables are reconciled. Assist controller with collections.
Review and process Credit Card Expense reports and receipts submitted by cardholders on monthly basis.
Manage Fixed assets, including CIP tracking, depreciation schedules and preparation of CAR's.
Perform general accounts analysis and reconciliations, including bank statements, fixed assets, employer's benefit costs, accruals and prepaid expenses.
Compile inventory reports from multiple sources, identify variances and reconcile to ledger.
Prepare property, sales and use tax returns as well as other local regulatory returns.
Prepare ledger entries by maintaining files and records and reconciling accounts.
Prepare and post journal entries.
Prepare and analyze account reconciliations assigned.
Assist controller with monthly preparation of MMR.
Accounts Receivable - Process daily and weekly customer invoices, post cash, collect outstanding customer balances and perform additional duties as assigned.
Participate, prepare maintain and support internal and external audits.
Additional ad hoc projects as assigned.
Position Requirements
To perform this job successfully, an individual must be able to perform each essential duty satisfactorily.
The requirements listed below are representative of the knowledge, skill, and/or ability required. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.
Education and Experience:
Bachelor's degree in Finance or Accounting required.
3 to 5 years of accounting experience with a proven track record of progressive career advancement.
Manufacturing and aerospace experience a plus.
Knowledge, Skills and Abilities:
Personal Skills
Requires strong analytical and problem solving ability; strong written and verbal communication skills throughout multiple levels of the organization
Requires the ability to identify and successfully implement process improvement
Self- motivated team player
Must possess strong organizational skills
Computer Skills
Proficient in Microsoft Office Suite. Advanced excel skills required. Candidates will be tested.
Knowledge of Visual ERP a plus
Language Skills
Excellent communication (both oral and written) skills and strong interpersonal skills
Equal Employment Opportunity
Verus Aerospace is an Equal Opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, national origin, age, gender, religion, disability, sexual orientation, marital status, veteran status, gender identity or expression, or any other basis protected by local, state or federal law. This policy applies with regard to all aspects of one's employment, including hiring, transfer, promotion, compensation, eligibility for benefits and termination. A notice describing Federal equal employment law is available here.

Reasonable Accommodations
Verus Aerospace is committed to offering reasonable accommodations to qualified job applicants with disabilities. If you need assistance or an accommodation due to a disability, please click here to contact us and let us know the nature of your request and contact information. Please note that only those inquiries concerning a request for reasonable accommodation will be responded to from this e-mail address.

Transparency In Coverage (TIC) information
This is a link that will take you to Anthem's website for access to Verus' Machine-Readable Files per the Consolidated Appropriations Act, 2021 Transparency in Coverage requirement to provide Machine-Readable Files on the health plan (effective July 1, 2022).
https://www.anthem.com/ca/machine-readable-file/search
ITAR Requirements
To conform to U.S. Government export regulations, applicant must be a U.S. citizen, lawful permanent resident of the U.S., protected individual as defined by ITAR (22 CFR §120.15).
E-Verify
This employer participates in E-Verify and will provide the federal government with your Form I-9 information to confirm that you are authorized to work in the U.S. If E-Verify cannot confirm that you are authorized to work, this employer is required to give you written instructions and an opportunity to contact Department of Homeland Security (DHS) or Social Security Administration (SSA) so you can begin to resolve the issue before the employer can take any action against you, including terminating your employment. Employers can only use E-Verify once you have accepted a job offer and completed the Form I-9. E-Verify Works for Everyone For more information on E-Verify, or if you believe that your employer has violated its E-Verify responsibilities, please contact DHS. 888-897-7781 dhs.gov/e-verify
I certify that I have made true, correct, and complete answers and statements on my employment application, any supplements to it and in any interview in the knowledge that they will be relied upon in considering my application for employment. I understand that any false or misleading information or omission may disqualify me from further consideration for employment and may lead to my dismissal from employment or revocation of an offer of employment, if discovered at a later date.
I also understand that if I am hired, I will be required to provide proof of identity and legal authorization to work in the United States and that federal immigration laws require the completion of an I-9 Form in this regard.
This Company does not tolerate unlawful discrimination in its employment practices. No question on this application is used for the purpose of limiting or excluding an applicant from consideration for employment on the basis of his or her race, color, religion, national origin, genetic information, gender, gender identification, gender expression, marital status or civil partnership/union status, sexual orientation, cancer related condition, medical condition, citizenship, age, physical or mental disability (actual or perceived), pregnancy disability, or family leave status, pregnancy, breastfeeding needs, reproductive health decision-making, organ or bone marrow donor status, or military or veteran's status, or any other protected status under applicable federal, state, or local law. This company likewise does not tolerate harassment based on sex, race, color, religion, national origin, genetic information, citizenship, age, disability, or any other protected status. Harassment of our employees is strictly prohibited, whether it is committed by a manager, coworker, subordinate, or non-employee (such as a vendor or customer). The Company takes all complaints of harassment seriously and all complaints will be investigated promptly and thoroughly.
I hereby understand and acknowledge that any employment relationship with this Company is of an ""at will"" nature, which means that my employment may be terminated by me or the company at any time for any reason or no reason, and with or without notice. It is further understood that this ""at will"" employment relationship cannot be changed except in writing by an authorized executive of this Company. If hired, I agree to abide by all of the Company's rules, policies, and procedures. I understand that the Company and all plan administrators shall have the maximum discretion permitted by law to administer, interpret, modify, discontinue, enhance, or otherwise change all policies, procedures, rules, benefits, or other terms or conditions of employment.
I understand that in addition to this application, the employment process may, for certain positions, include any or all of the following procedures: testing – aptitude, personality and/or skill, multiple interviews, post-offer thorough background checks and drug screening test.
Immigration Compliance Plan
The Company policies include a commitment to non-discrimination based on race, national origin and immigration status. Pursuant to the Immigration and Nationality Act (INA), which protects work authorized individuals from employment discrimination on the basis of citizenship status or national origin, employment decisions will not be made on the basis of a person's national origin, race or immigration status except to the extent necessary to comply with the International Traffic in Arms Regulations (ITAR).
In those situations, the Company will need to obtain information necessary to comply with the requirements of the International Traffic in Arms Regulations (ITAR). This will include collection of documentation to establish one of three categories of citizenship/ immigration status: (1) U.S. Citizenship; (2) Permanent Residency (Green Card) and (3) Asylum or Refugee Status (formally recognized or assigned such status by the U.S. Immigration and Customs Enforcement).
If an applicant or employee does not meet the category applicable to their anticipated work for the Company, the Company cannot hire such applicant. In order to ensure ITAR compliance, all applicants and employees of the Company will have their immigration status checked through a system called ""E-Verify."" If the findings on the E-Verify search are not accurate, please contact Human Resources and obtain copies of all documents related to your work status. Employees who are not authorized to work in the United States cannot be employed at the Company."
"Accountant, F&B",ocV!BE,"$90,000 - $100,000 a year",,,"A great experience starts with you!
Join our team to help create and develop the future of live entertainment and sports in Orange County!
Once you've had a chance to explore our current open positions, apply to the ones you feel best suit you, as an applicant, you can always see your application status in your profile.
Mission: To enrich the lives in our community through shared experiences, welcoming spaces, and responsible actions.
Vision: We will be the social and entertainment center of Orange County – a place where the cultural kaleidoscope of the region converges and connects. Our vibrant, rich collection of experiences will celebrate the diversity of our community.
Values: Be Safe | Do the Right Thing | Be Generous | Include Everyone | Make it Easy | Be Bold
Job Title:
Accountant, F&B
Pay Details:
The annual base salary range for this position in California is $90,000 to $100,000 per year. The starting pay for the successful candidate depends on various job-related factors, including but not limited to the candidate’s geographic location, job-related knowledge, skills, experience, education/training, internal value, peer equity, external market demands, and organizational considerations.
The Accountant supports daily financial operations, including revenue recording, reconciliations, accounts receivable/payable, and audit preparation. This role ensures accurate financial reporting and maintains organized fiscal records. This role requires 5-7 years of experience in accounting/finance.
Responsibilities
Review and reconcile POS sales reports and record revenue in the F&B general ledger according to appropriate sales categories, departments, and events
Reconcile daily settlements between POS reports and bank statements
Complete monthly bank reconciliations for all transactions across all bank accounts
Reconcile intercompany accounts
Oversee and maintain Accounts Receivable and provide regular updates to leadership on receivables status
Provide support to the Accounts Payable function
Contribute to the achievement of financial accounting objectives
Support financial audits by preparing required documentation, coordinating with auditors, and responding to audit inquiries in a timely and accurate manner
Assist in the preparation of monthly financial reports
Establish and maintain organized fiscal files and records to accurately document transactions
Assist with ad hoc reporting and special projects
Skills
Bachelor’s degree in accounting or a related field preferred
5-7 years of experience in accounting or finance
Experience in the food and beverage industry preferred
Proficiency in Microsoft Office applications (Word, Excel, Outlook) is a must
Knowledge of Microsoft Dynamics 365 F&O software is preferred
Proven knowledge of bookkeeping and accounting principles
Strong organizational skills
High attention to detail and accuracy
Excellent communication skills, both written and oral
Able to work efficiently and accurately, especially with deadlines
Able to manage a budget and work within the constraints of that budget
Able to define problems, collect data, establish facts, and draw valid conclusions
Able to take directions from multiple parties
Able to prioritize while handling multiple tasks
Knowledge, Skills and Experience
Education - Bachelor's Degree
Experience Required – 5+ Years
This position is on-site.
Company:
Anaheim Arena Management, LLC (F&B)
Our Commitment:
We are committed to providing an environment of mutual respect where equal employment opportunities are available to all applicants and team members without regard to race, color, religion, sex (including pregnancy and gender identity), national origin, political affiliation, sexual orientation, marital status, disability, genetic information, age, membership in an employee organization, parental status, military service, medical condition or any protected category prohibited by local, state or federal laws. We are firm believers that diversity and inclusion among our team members are critical to our success, and we seek to recruit, develop, and retain the most talented people from a diverse candidate pool.
Thanks for your interest in becoming part of ocV!BE!"
Staff Accountant,Pacific Sunwear Stores LLC,"$72,933 - $80,438 a year",,,"Join the Pacsun Community

Co-created in Los Angeles, Pacsun inspires the next generation of youth, building community at the intersection of fashion, music, art and sport. Pacsun is a leading lifestyle brand offering an exclusive collection of the most relevant brands and styles such as adidas, Brandy Melville, Essentials Fear of God, our own brands, and many more.

Our Pacsun community believes in and understands the importance of using our voice, platform, and resources to inspire and bring about positive development. Through our PacCares program, we are committed to our responsibility in using our platform to drive change and take action on the issues important to our community. Join the Pacsun Community.

Learn more here: LinkedIn- Our Community

About the Job:
Ensure accurate and timely capture of financial transactions from subsidiary systems and manual journal entries in the general ledger. Provide general ledger accounting support and reporting to internal (senior management, functional areas, and department heads) and external customers (external auditors).
A day in the life, what you’ll be doing:
Work collaboratively with internal stakeholders from different departments to understand and maintain accurate accrual and accounting.
Create journal entries and maintain G/L accounts accurately during the close process.
Develop and maintain excel reporting models including numerous spreadsheets which calculate journal entries for accruals, operating expenses, allocations, payroll and benefit adjustments, interest expense, and equity earnings.
Perform month-end, quarter-end, and year-end account reconciliations.
Develop and provide management reporting and information to internal customers (functional areas and department heads) and external customers (external auditors, census bureau).
Reconcile and analyze specific general ledger accounts.
Demonstrate flexibility in taking on ad-hoc projects
Assist external auditors with year-end financial statement audit
Maintain SOX compliance.
Assist with other financial reporting projects as needed.
Maintain knowledge of accounting policies and procedures.

What it takes to Join:
BA / BS in Accounting or Finance.
1-3 years of progressive accounting experience preferred. Will consider recent graduates.
Understanding of the relationship between various financial reports: Balance Sheet, Income Statement, and Cash Flow.
Understand the flow of financial information from transactions to reports.
Strong organizational skills and attention to detail.
Ability to communicate effectively with all staff levels in Finance / Accounting and other departments as required.
Ability to work independently, manage time well, and handle multiple projects and deadlines.
Ability to work remotely, collaborate and communicate using various tools.
Experience with Accounting software systems and proficiency in Excel. Excel Power Query, Infor Cloud Suite Financials, Microsoft Dynamics, and Blackline experience a plus.

Salary Range: $72,933 - $80,438

Pac Perks:
Dog friendly office environment
On-site Café
On-site Gym
$1,000 referral incentive program
Generous associate discount of 30-50% off merchandise online and in-stores
Competitive long term and short-term incentive program
Immediate 100% vested 401K contributions and employer match
Calm Premium access for all employees
Employee perks throughout the year

Physical Requirements:
The physical demands described here are representative of those that are required by an associate to successfully perform the essential functions of this job.
While performing the duties of this job, the associate is regularly required to talk or hear. The associate is frequently required to sit; stand; walk; use hands to finger, handle or feel; as well as reach with hands and arms.
Specific vision abilities required by this job include close vision, distance vision, depth perception and ability to adjust focus.
Ability to work in open environment with fluctuating temperatures and standard lighting.
Ability to work on computer and mobile phone for multiple hours; with frequent interruptions.
Required to travel in elevator or stairwells to attend meetings and engage with associates on multiple floors throughout building.
Hotel, Airplane, and Car Travel may be required.

Position Type/Expected Hours of Work:
This is a full-time position. As a National Retailer, occasional evening and/or weekend work may be required during periods of high volume. This role operates in a professional office environment and routinely uses standard office equipment.

Other Considerations:
Please note this job description is not designed to cover or contain a comprehensive listing of activities, duties or responsibilities that are required of the associate for this job. Duties, responsibilities and activities may change at any time with or without notice. Reasonable accommodations may be made to qualified individuals with disabilities to enable them to perform the essential functions of the role.
Equal Opportunity Employer
This employer is required to notify all applicants of their rights pursuant to federal employment laws. For further information, please review the Know Your Rights notice from the Department of Labor."
"Accountant, F&B",Honda Center,"$90,000 - $100,000 a year",,,"A great experience starts with you!
Honda Center welcomes fans, performers, and athletes from around the globe. Our team members are an integral part of the event experience through their interactions with guests. Whether you’re looking to create a great guest experience at a concert, support business growth and development, work behind-the-scenes during an Anaheim Ducks game, or anything in-between, this is your opportunity to start the next chapter of your career story and help create a one-of-a-kind fan experience at Honda Center.
Once you've had a chance to explore our current open positions, apply to the ones you feel best suit you, as an applicant, you can always see your application status in your profile.
Job Title:
Accountant, F&B
Pay Details:
The annual base salary range for this position in California is $90,000 to $100,000 per year. The starting pay for the successful candidate depends on various job-related factors, including but not limited to the candidate’s geographic location, job-related knowledge, skills, experience, education/training, internal value, peer equity, external market demands, and organizational considerations.
The Accountant supports daily financial operations, including revenue recording, reconciliations, accounts receivable/payable, and audit preparation. This role ensures accurate financial reporting and maintains organized fiscal records. This role requires 5-7 years of experience in accounting/finance.
Responsibilities
Review and reconcile POS sales reports and record revenue in the F&B general ledger according to appropriate sales categories, departments, and events
Reconcile daily settlements between POS reports and bank statements
Complete monthly bank reconciliations for all transactions across all bank accounts
Reconcile intercompany accounts
Oversee and maintain Accounts Receivable and provide regular updates to leadership on receivables status
Provide support to the Accounts Payable function
Contribute to the achievement of financial accounting objectives
Support financial audits by preparing required documentation, coordinating with auditors, and responding to audit inquiries in a timely and accurate manner
Assist in the preparation of monthly financial reports
Establish and maintain organized fiscal files and records to accurately document transactions
Assist with ad hoc reporting and special projects
Skills
Bachelor’s degree in accounting or a related field preferred
5-7 years of experience in accounting or finance
Experience in the food and beverage industry preferred
Proficiency in Microsoft Office applications (Word, Excel, Outlook) is a must
Knowledge of Microsoft Dynamics 365 F&O software is preferred
Proven knowledge of bookkeeping and accounting principles
Strong organizational skills
High attention to detail and accuracy
Excellent communication skills, both written and oral
Able to work efficiently and accurately, especially with deadlines
Able to manage a budget and work within the constraints of that budget
Able to define problems, collect data, establish facts, and draw valid conclusions
Able to take directions from multiple parties
Able to prioritize while handling multiple tasks
Knowledge, Skills and Experience
Education - Bachelor's Degree
Experience Required – 5+ Years
This position is on-site.
Company:
Anaheim Arena Management, LLC (F&B)
Our Commitment:
We are committed to providing an environment of mutual respect where equal employment opportunities are available to all applicants and team members without regard to race, color, religion, sex (including pregnancy and gender identity), national origin, political affiliation, sexual orientation, marital status, disability, genetic information, age, membership in an employee organization, parental status, military service, medical condition or any protected category prohibited by local, state or federal laws. We are firm believers that diversity and inclusion among our team members are critical to our success, and we seek to recruit, develop, and retain the most talented people from a diverse candidate pool.
If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!"
"TAX TECHNICIAN, FRANCHISE TAX BOARD",Franchise Tax Board,"$3,454 - $4,885 a month",,,"If you enjoy working in a team environment where you can apply your critical thinking, customer service, and analytical skills then we have the perfect opportunity for you. We are a team that provides excellent customer service to the public to help resolve their tax related issues. We are looking for a self-motivated individual who is responsible and enjoys mentoring and collaborating with others to join our team.

In your role, you will perform two essential aspects of the job. The first workload is to maintain an inventory of delinquent accounts and collect the proper amount of tax. The second workload is providing excellent customer service assisting our public counter.

In your customer service role, you will:

Assist customers pertaining to the collection and resolution of Personal Income Tax, Business Entity, and Non-Tax Debt accounts.

Assist customers in a professional manner.

Need to be able to work in a fast-paced environment, analyze documents thoroughly, explain applicable tax laws to taxpayers, and apply appropriate collection remedies to accounts.

Need to demonstrate a high degree of initiative, prudence, analytical ability, verbal as well as written communication skills, and be independent in decision making.

Work shifts are between the hours of 8:00 am and 5:00 pm, Monday through Friday.

Position(s) is located in the following office location:
Santa Ana
Additional positions may become available (eRPA 2425-00173).

Please complete this optional survey letting us know how you heard about this position by clicking here.

You will find additional information about the job in the Duty Statement.
Working Conditions
This position is eligible for limited remote working within California based on departmental guidelines and operational need. Once training is complete, FTB has a minimum in-office requirement of four days per week for all positions including those that are eligible for telework.
Minimum Requirements
You will find the Minimum Requirements in the Class Specification.
TAX TECHNICIAN, FRANCHISE TAX BOARD
Additional Documents
Job Application Package Checklist
Duty Statement
Position Details
Job Code #:
JC-469279
Position #(s):
564-663-7505-XXX
Working Title:
Tax Technician (Santa Ana Field Office)
Classification:
TAX TECHNICIAN, FRANCHISE TAX BOARD
$3,454.00 - $4,327.00 A
$3,900.00 - $4,885.00 B
# of Positions:
Multiple
Work Location:
Orange County
Telework:
Hybrid
Job Type:
Permanent, Full Time
Department Information
Our mission is to help taxpayers file timely and accurate tax returns, and pay the correct amount to fund services important to Californians.
FTB fosters an environment of equity and inclusion for all and we welcome everyone to be part of our diverse workforce.
Department Website: http://www.ftb.ca.gov
Special Requirements
The position(s) require(s) a Background Investigation be cleared prior to being hired.
This business uses E-Verify in its hiring practices to achieve a lawful workforce. E-Verify is a web-based system that allows enrolled employers to confirm the eligibility of their employees to work in the United States. For more information about E-Verify, please go to www.dhs.gov/e-verify.
CALIFORNIA CODE OF REGULATION, SECTION 172: All candidates for, appointees to, and employees in the state civil service shall possess the general qualifications of integrity, honesty, sobriety, dependability, industry, thoroughness, accuracy, good judgment, initiative, resourcefulness, courtesy, ability to work cooperatively with others, willingness and ability to assume the responsibilities and to conform to the conditions of work characteristic of the employment, and a state of health, consistent with the ability to perform the assigned duties of the class. Where the position requires the driving of an automobile, the employee must have a valid state driver's license, a good driving record and is expected to drive the car safely. The foregoing general qualifications shall be deemed to be a part of the personal characteristics of the minimum qualifications of each class specification and need not be specifically set forth therein.
**IMPORTANT NOTICE** As required by the department's rules of conduct, all employees of the Franchise Tax Board (FTB) must be in compliance with the California Revenue and Taxation Code. During the background investigation portion of the hiring process, FTB will review return information to verify California state income tax compliance. Any failure to comply with the California Revenue and Taxation Code may prevent you from being hired at FTB. You must verify your filing status by calling 1-800-852-5711 to resolve any potential tax compliance issues, prior to submitting your application and seeking employment with FTB. All applicants not currently employed with the Franchise Tax Board will be subject to a pre-employment background investigation. The investigation will consist of completion of a pre-employment questionnaire, fingerprinting, and an inquiry to the Department of Justice to disclose criminal records. We comply with the Americans with Disabilities Act. Persons with hearing or speech impairments, call TTY/TDD (800) 735-2929.
Application Instructions
Completed applications and all required documents must be received or postmarked by the Final Filing Date in order to be considered. Dates printed on Mobile Bar Codes, such as the Quick Response (QR) Codes available at the USPS, are not considered Postmark dates for the purpose of determining timely filing of an application.
Final Filing Date: 5/9/2025
Who May Apply
Individuals who are currently in the classification, eligible for lateral transfer, eligible for reinstatement, have list or LEAP eligibility, are in the process of obtaining list eligibility, or have SROA and/or Surplus eligibility (please attach your letter, if available). SROA and Surplus candidates are given priority; therefore, individuals with other eligibility may be considered in the event no SROA or Surplus candidates apply.

Applications will be screened and only the most qualified applicants will be selected to move forward in the selection process. Applicants must meet the Minimum Qualifications stated in the Classification Specification(s).
How To Apply
Complete Application Packages (including your Examination/Employment Application (STD 678) and applicable or required documents) must be submitted to apply for this Job Posting. Application Packages may be submitted electronically through your CalCareer Account at www.CalCareers.ca.gov. When submitting your application in hard copy, a completed copy of the Application Package listing must be included. If you choose to not apply electronically, a hard copy application package may be submitted through an alternative method listed below:
Address for Mailing Application Packages
You may submit your application and any applicable or required documents to:

Franchise Tax Board
Classification and Hiring Unit
Attn: Kiley Randell
P.O. Box 550
Sacramento, CA 95812-0550
Address for Drop-Off Application Packages
You may drop off your application and any applicable or required documents at:

Franchise Tax Board
Classification and Hiring Unit
ATTN: Kiley Randell
9646 Butterfield Way
Sacramento, CA 95827
Drop off at Welcome Center in Main Lobby (may be non-operational on weekends and holidays)
07:00 AM - 06:00 PM
Required Application Package Documents
The following items are required to be submitted with your application. Applicants who do not submit the required items timely may not be considered for this job:
Current version of the State Examination/Employment Application STD Form 678 (when not applying electronically), or the Electronic State Employment Application through your Applicant Account at www.CalCareers.ca.gov. All Experience and Education relating to the Minimum Qualifications listed on the Classification Specification should be included to demonstrate how you meet the Minimum Qualifications for the position.
Resume is required and must be included.
Applicants requiring reasonable accommodations for the hiring interview process must request the necessary accommodations if scheduled for a hiring interview. The request should be made at the time of contact to schedule the interview. Questions regarding reasonable accommodations may be directed to the EEO contact listed on this job posting.
Desirable Qualifications
In addition to evaluating each candidate's relative ability, as demonstrated by quality and breadth of experience, the following factors will provide the basis for competitively evaluating each candidate:
In addition to evaluating each candidate's relative ability, as demonstrated by quality and breadth of experience, the following factors will provide the basis for competitively evaluating each candidate:

We encourage you to apply regardless of if you meet 100% of the skills below. Please highlight your knowledge, skills, and experience related to these desirable qualifications in your application package:

Knowledge of the PC, including Microsoft Excel and Word applications.
Excellent interpersonal and customer service skills.
Ability to effectively deal face to face with the public and establish and maintain positive working relationships.
