title,company,salary,address,work_location,description
Ability to handle changing priorities and work under pressure.
Excellent communication skills, both verbal and written.
Willingness to adjust work schedule to meet operational needs.
Strong organizational and multi-tasking skills.
Ability to effectively work independently and in a team environment.
Knowledge of Taxpayer Information (TI), Business Entities Tax System (BETS), Accounts Receivable Collection System (ARCS), Business Entities (BE) ARCS, Taxpayer Folder (TPF), and Case Management (CM).
A two-year degree or equivalent.
Benefits
Benefit information can be found on the CalHR website and the CalPERS website.
Contact Information
The Human Resources Contact is available to answer questions regarding the application process. The Hiring Unit Contact is available to answer questions regarding the position.
Department Website: http://www.ftb.ca.gov
Human Resources Contact:
Classification & Hiring Unit
(916) 845-3608
Hiring Unit Contact:
Kiley Randell
(619) 688-2579 ext:
Kiley.Randell@ftb.ca.gov
Please direct requests for Reasonable Accommodations to the interview scheduler at the time the interview is being scheduled. You may direct any additional questions regarding Reasonable Accommodations or Equal Employment Opportunity for this position(s) to the Department's EEO Office.
EEO Contact:
EEO Office
(916) 845-2860
California Relay Service: 1-800-735-2929 (TTY), 1-800-735-2922 (Voice) TTY is a Telecommunications Device for the Deaf, and is reachable only from phones equipped with a TTY Device.
Additional Application Instructions
A complete application package must be received in the Classification & Hiring Unit or postmarked by the final filing date and must include:
Completed employment information on the STD. 678, including the “From” and “To” dates, “Hours Per Week,” and “Duties Performed"" fields for all jobs listed in the “Employment History” fields (resumes do not take the place of these fields on the STD. 678)
All of the required documents listed in the “Required Application Package Documents” section
The position number and job control number in the job title line of the STD. 678, if submitting a paper application package (these numbers will auto-populate in the job title line of the STD. 678 if submitting an electronic application through your CalCareer Account)
A signature, if submitting a paper application package
Candidates who do not follow all of the listed application instructions may be eliminated from the selection process. All submitted information will be screened and the most qualified candidates will be invited to an interview.
Electronic applications submitted through your CalCareer Account are highly recommended. If you are unable to apply electronically through your CalCareer account, please mail a completed and signed STD. 678 and application package to the mailing address provided above in the “Application Instructions” section.
Do not include full Social Security Number, method of eligibility, and LEAP information in your application package.
Examination Information
To apply for the Tax Technician position(s) as a list candidate, you must first take the online Tax Technician, Franchise Tax Board examination.
Equal Opportunity Employer
The State of California is an equal opportunity employer to all, regardless of age, ancestry, color, disability (mental and physical), exercising the right to family care and medical leave, gender, gender expression, gender identity, genetic information, marital status, medical condition, military or veteran status, national origin, political affiliation, race, religious creed, sex (includes pregnancy, childbirth, breastfeeding and related medical conditions), and sexual orientation.
It is an objective of the State of California to achieve a drug-free work place. Any applicant for state employment will be expected to behave in accordance with this objective because the use of illegal drugs is inconsistent with the law of the State, the rules governing Civil Service, and the special trust placed in public servants."
Sr. Staff Accountant (Hybrid/Remote),Word & Brown Companies,"$84,160 - $100,000 a year",,"Hybrid remote in Orange, CA 92868","(Pay range: $84,160 - $100,000 annually DOE)
Hybrid/Remote: in office 2x week & other days remote
Purpose of Position:
Assist in the timely and accurate accounting of company resources. Preparation of account reconciliation of company balance sheet accounts, management reports as needed and various tax preparations.
Essential Functions:
Prepare, analyze, and input journal entries to the general ledger system.
Preparation of financial statements according to GAAP.
Perform month end close tasks in a timely manner.
Analyze select general ledger to ensure that accounts are in balance, fully reconciled and items contained are appropriate in terms of classification and timeliness.
Ensure that subsidiary ledgers remain in balance with their related general ledger control accounts.
Perform complex balance sheet account reconciliation.
Perform loan covenant ratio calculations using financials.
Implement new accounting procedures based on new accounting standards.
Prepare and complete various federal, state and local filings.
Provide support to external tax preparer in preparation of quarterly and annual tax returns and payments.
Provide support for annual accounting audits.
Prepare complex analytical reports as assigned.
Perform special projects and other accounting duties as assigned.
Lead and guide the work of others in the department, including but not limited to: general ledger posting in to the accounting system, financial transactions required, financial reports completion and analysis, government report filing completion, and other finance related duties.
Stay current with developments, practice trends, and promulgations in the accounting profession and monitor accounting systems and recommend new or revised policies and procedures.
Participate in the development and implementation of goals, objectives, policies, and priorities for department.
Recommend and administer policies and procedures.
Hybrid attendance and punctuality are essential functions of the job.
Perform other business tasks or functions as assigned.
Knowledge, Skills & Abilities Required:
Seven (7) plus years’ experience with a high volume computerized General Ledger System.
Strong understanding of GAAP and accruals.
Account analysis, journal entry processing experience and working knowledge of internal controls absolutely required.
Strong written and oral communication skills.
Highly developed PC skills, preferably in Microsoft environment.
Emphasis on Excel, Word and Access.
Microsoft Dynamics GP experience, a plus.
Payroll accounting experience a plus.
Educational Requirements:
High school diploma or equivalent required.
Bachelor’s degree in Accounting or significant, equivalent experience.
Physical Requirements: Must be able to sit for extended periods of time and occasional standing and walking. Must have adequate hearing for phone work. Vision requirements include close vision and the ability to adjust focus. Must be able to communicate effectively in English. Must be able to use a keyboard and other office equipment. Ability to lift up to 10 pounds occasionally.
Job Type: Full-time
Pay: $84,160.00 - $100,000.00 per year
Benefits:
401(k)
401(k) matching
Dental insurance
Flexible spending account
Health insurance
Life insurance
Paid time off
Referral program
Vision insurance
Work from home
Schedule:
8 hour shift
Day shift
Monday to Friday
Weekends only
Education:
High school or equivalent (Required)
Experience:
Accounting: 3 years (Required)
Microsoft Dynamics GP: 1 year (Preferred)
Tax accounting: 1 year (Preferred)
Ability to Commute:
Orange, CA 92868 (Required)
Work Location: Hybrid remote in Orange, CA 92868"
Entry Level Accountant/ Bookkeeper,Pac-Dent Inc.,"$45,000 - $65,000 a year","670 Endeavor Circle, Brea, CA 92821",In person,"ENTRY-LEVEL ACCOUNTANT/ BOOKKEEPER
Pac-Dent Inc. headquartered in Brea, CA, is a fast-growing international design, manufacturing and wholesale dental product and device company. Founded in 1992, Pac-Dent has earned the reputation as one of the best and most reliable in the dental industry. Pac-Dent serves its customers through state-of-the-art manufacturing, strong research and development capabilities, innovative approach to lean operations, and superior customer service by constantly adapting to market and customer needs. With its mission of Passion for Excellence, Pac-Dent focuses on delivering the highest quality, technologically advanced and innovative products in the preventive, restorative, teeth whitening, endodontic and infection control segments.
Job Overview:
Pac-Dent Inc. is seeking a detail-oriented and motivated individual to join our team as an Entry-Level Accountant/Bookkeeper. In this role, you will be responsible for assisting with various accounting and bookkeeping tasks to ensure accurate financial records and reports.
Benefits:
401(k)
Health insurance
Dental insurance
Vision insurance
Paid time off
Paid sick leave
Pay: $45k-65k per year
Responsibilities and Duties:
Assist with daily bookkeeping activities, including data entry, recording transactions, generating reports, and maintaining financial records
Reconcile bank statements and other financial documents to ensure accuracy
Process accounts payable and receivables, including invoicing, payments and collections
Assist in governmental surveys
Assist in preparation of financial statements such as income statements and balance sheets
Collaborate with team members and provide support in various accounting and finance projects as assigned
Requirements and Qualifications:
Bachelor’s degree in Accounting, Finance, or a related field is preferred
1-2 years of experience preferred
QuickBooks experience preferred: 1-year minimum
Skills
Strong attention to detail and accuracy in financial data entry and analysis
Good understanding of basic accounting principles and concepts
Strong organizational and time management skills
Excellent written and verbal communication skills
Ability to work both independently and collaboratively in a team-oriented environment
Job Type: Full-time
Pay: $45,000.00 - $65,000.00 per year
Benefits:
401(k)
401(k) matching
Dental insurance
Health insurance
Paid time off
Vision insurance
Schedule:
8 hour shift
Monday to Friday
Work Location: In person"
Inventory Accountant,Harbinger Motors Inc.,"$100,000 - $110,000 a year",,,"About Harbinger
Harbinger Motors Inc. is a Southern California-based electric vehicle manufacturer on a mission to transform the automotive and transportation industries, bringing to market EVs developed from the ground up to address the needs of the Medium Duty vehicle industry. This broad, and to date poorly addressed, market segment includes class 4 to 7 commercial delivery vehicles, RVs and utility vehicles, among others. Leveraging a foundation of proprietary, in-house developed vehicle technologies, Harbinger's first-of-its-kind EV platform will bring enhancements in vehicle performance, durability and operator comfort. And importantly, Harbinger's vehicles will be priced for zero acquisition premium relative to traditional gas- and diesel-based competitors, removing one of the most tenacious barriers to EV adoption.
Harbinger's team, with operations in Southern California and Michigan, includes industry veterans with expertise in powertrain, battery, chassis and software development, along with leaders in advanced manufacturing, corporate development, operations and finance. Our team members come from leading innovators, both in and out of the automotive industry, including Tesla, Rivian, Canoo, Ford, Anduril, and SpaceX.
Founded in 2021, Harbinger is a venture-backed startup on a rapid growth trajectory, looking for candidates that thrive on tackling complex challenges and who share in our passion to bring clean transportation alternatives to a segment of the market starving for innovation.

Job Overview
Harbinger Motors are looking for an experienced Inventory Accountant with a strong accounting background in cost accounting and inventory management. This role will be responsible for accounting and reporting for accurate cost of goods sold (COGS) and inventory valuation. This role requires advanced analytical skills, extensive experience in inventory and cost accounting, and the ability to develop and implement effective inventory management systems.
What You'll Do:
Execute monthly closing tasks, including preparing journal entries, performing reconciliations, and conducting variance analyses.
Responsible for end-to-end inventory processes, costing and valuations.
Collaborate with Accounts Payable, Production, Operations, Engineering and Logistics departments to ensure accurate recording of inventory data
Manage inventory cycle count program.
Prepare and maintain monthly inventory roll-forwards and reserves
Prepare and maintain excess and obsolete inventory (E&O) report
Analyze all freight-in transactions and classify to correct products, perform journal entries for freight.
Assist with the financial audits and provide recommendations for procedural improvements to ensure accounting procedures and reporting conform to generally accepted accounting principles.
Conduct root cause analysis of cycle count variances and provide a corrective action plan, creating or updating company SOPs for inventory if necessary.
Maintain correspondence with warehouse and production teams and establish proper inventory procedures
Assist with various special projects as required.
Who You Are:
Bachelor's degree in Accounting, Finance, or Business with an emphasis in Accounting.
3+ years of relevant accounting experience.
Proven experience in establishing and maintaining inventory reconciliation processes.
NetSuite experience preferred.
Highly organized and detail-oriented, capable of managing multiple projects with tight deadlines.
Strong analytical and problem-solving skills.
Excellent verbal and written communication abilities.
Advanced proficiency in MS Excel and ERP/MRP systems.
Equal Opportunity
Harbinger is an equal opportunity employer and complies with all applicable federal, state, and local fair employment practices laws. All qualified applicants will receive consideration for employment without regard to race, color, religion, national origin, ancestry, sex, sexual orientation, gender, gender expression, gender identity, genetic information or characteristics, physical or mental disability, marital/domestic partner status, age, military/veteran status, medical condition, or any other characteristic protected by law.
Harbinger is committed to ensuring that our hiring process is accessible for persons with disabilities. If you have a disability or limitation, such as those covered by the Americans with Disabilities Act, that requires accommodations to assist you in the search and application process, please email us at info@harbingermotors.com.
Candidate Data Privacy
Harbinger may collect, use and disclose your personal information or personal data (within the meaning of the applicable data protection laws) when you apply for employment and/or participate in our recruitment processes (""Candidate Personal Data""). This data includes contact, demographic, communications, educational, professional, employment, social media/website, network/device, recruiting system usage/interaction, security and preference information. Harbinger may use your Candidate Personal Data for the purposes of (i) tracking interactions with our recruiting system; (ii) carrying out, analyzing and improving our application and recruitment process, including assessing you and your application and conducting employment, background and reference checks; (iii) establishing an employment relationship or entering into an employment contract with you; (iv) complying with our legal, regulatory and corporate governance obligations; (v) recordkeeping; (vi) ensuring network and information security and preventing fraud; and (vii) as otherwise required or permitted by applicable law.
Harbinger may share your Candidate Personal Data with (i) internal personnel who have a need to know such information in order to perform their duties, including individuals on our HR, legal, and finance teams, and the team(s) with the position(s) for which you are applying; (ii) Harbinger affiliates; and (iii) Harbinger's service providers, including providers of background checks, staffing services, and cloud services.
Harbinger may transfer or store internationally your Candidate Personal Data, including to or in the United States, Canada, the United Kingdom, and the European Union and in the cloud, and this data may be subject to the laws and accessible to the courts, law enforcement and national security authorities of such jurisdictions.
Please note that we are currently not accepting applications from third party application services. Any unsolicited resumes or candidate profiles submitted in response to our job posting shall be considered the property of Harbinger and are not subject to payment of referral or placement fees if any such candidate is later hired by Harbinger unless you have a signed written agreement in place with us which covers the applicable job posting."
"Senior Supervisor (M3), Program Cost Controls *ONSITE*",Raytheon,"$90,000 - $182,000 a year","1801 Hughes Dr, Fullerton, CA 92833",,"Date Posted:
2025-04-25
Country:
United States of America
Location:
CA550: Fullerton, CA Bldg 675 1801 West Hughes Drive Building 675, Fullerton, CA, 92834 USA
Position Role Type:
Onsite
U.S. Citizen, U.S. Person, or Immigration Status Requirements:
U.S. citizenship is required, as only U.S. citizens are authorized to access information under this program/contract.
Security Clearance:
None/Not Required
At Raytheon, the foundation of everything we do is rooted in our values and a higher calling – to help our nation and allies defend freedoms and deter aggression. We bring the strength of more than 100 years of experience and renowned engineering expertise to meet the needs of today’s mission and stay ahead of tomorrow’s threat. Our team solves tough, meaningful problems that create a safer, more secure world.
The Product Support program area in the Land and Air Defense Systems Mission Area has an exciting opportunity for a key finance team member (M3) to guide a varied portfolio of programs. The position is an integral part of the business area team and a business base that is predominantly intra-company facing. The candidate will work closely with the area program managers, business growth lead(s) and all functional groups including SCM. This position includes leading and executing program controls, baseline development, Estimate at Complete (EACs), Gate 4’s, internal customer negotiations, and financial planning requirements including AOP, Long Range Plan and R&O administration. The principal specialist will also ensure the team adhere to all internal and IOT policies.
The selected candidate will need to prioritize all deliverables and review direct reports work product for quality and accuracy of reports. Analytical ability, effective communication and ability to influence, motivate and partner with team members are critical responsibilities for this role. More broadly, this position is responsible for assisting all financial management and analysis as contributor, and via direct reports, of the program portfolio from proposal to close-out along with the FP&A duties and reporting requirements throughout implementation.
This role is being offered in an onsite capacity and is based on the needs of the business. Onsite work can be done at the Fullerton, CA location. Relocation assistance is not being offered.
What You Will Do:
Lead, develop and provide analysis for a portfolio of programs that includes all elements of cost, including international/subsidiary field service business
Supporting multiple levels of reviews, including monthly program status reviews, EACs, Program LRE development, Financial forecasting (monthly, AOP & Long Range Plan), Risk & Opportunity analysis, as needed.
Continuing to meet deliverable requirements, prepare charts, conduct customer interfacing, and ensure program financial performance against EAC and forecast
Present financial data to organization and make financial based decision making for area on a consistent basis
Customer interface, including negotiation support
Support the FP&A requirements including monthly forecast, SRO, AOP and Long Range Plan processes, ensuring adherence to deadlines and coordinating with the program teams for inputs and agreement
Mentor and develop team members as well as other analysts within the team
Qualifications You Must Have:
Typically requires a Bachelor's degree in Finance, Accounting, or Business related field & 5 years related work experience; OR an Advanced degree and 3 years of related work experience
Experience with SAP, APEX, PRISM, AO and/or Rplan
Experience with data analysis and/or reporting
Experience with MS Office products (Excel, Word and/or PowerPoint)
U.S. citizenship is required, as only U.S. citizens are authorized to access the financial management system due to government contractual requirements.
Qualifications We Prefer:
Knowledge of IOT's (Inter Organizational Transfers)
Experience in communicating financial concepts, trends and variances to organization
Shows initiative by seeking ways to improve processes and data analysis
Works under general direction and participates in choosing objectives of assignment
Excellent communication skills (written and oral), with ability to work with and communicate seamlessly with manager(s) and program personnel across various locations and time zones
Experience with financial forecasting, budgeting and variance analysis
Experience with application of finance principles, concepts, practices, and standards
What We Offer
Our values drive our actions, behaviors, and performance with a vision for a safer, more connected world. At RTX we value: Trust, Respect, Accountability, Collaboration, and Innovation.

Onsite: Employees who are working in Onsite roles will work primarily onsite. This includes all production and maintenance employees, as they are essential to the development of our products.
The salary range for this role is 90,000 USD - 182,000 USD. The salary range provided is a good faith estimate representative of all experience levels. RTX considers several factors when extending an offer, including but not limited to, the role, function and associated responsibilities, a candidate’s work experience, location, education/training, and key skills.
Hired applicants may be eligible for benefits, including but not limited to, medical, dental, vision, life insurance, short-term disability, long-term disability, 401(k) match, flexible spending accounts, flexible work schedules, employee assistance program, Employee Scholar Program, parental leave, paid time off, and holidays. Specific benefits are dependent upon the specific business unit as well as whether or not the position is covered by a collective-bargaining agreement.
Hired applicants may be eligible for annual short-term and/or long-term incentive compensation programs depending on the level of the position and whether or not it is covered by a collective-bargaining agreement. Payments under these annual programs are not guaranteed and are dependent upon a variety of factors including, but not limited to, individual performance, business unit performance, and/or the company’s performance.
This role is a U.S.-based role. If the successful candidate resides in a U.S. territory, the appropriate pay structure and benefits will apply.
RTX anticipates the application window closing approximately 40 days from the date the notice was posted. However, factors such as candidate flow and business necessity may require RTX to shorten or extend the application window.
RTX is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, age, disability or veteran status, or any other applicable state or federal protected class. RTX provides affirmative action in employment for qualified Individuals with a Disability and Protected Veterans in compliance with Section 503 of the Rehabilitation Act and the Vietnam Era Veterans’ Readjustment Assistance Act.
Privacy Policy and Terms:
Click on this link to read the Policy and Terms"
Staff Accountant,Illumination Foundation,"$75,000 - $80,000 a year",,,"“Every person deserves compassion, dignity, and the safety of a place to call home.”
Homelessness is the largest social and public health crisis in California. Illumination Foundation (IF) is a growing non-profit organization dedicated towards disrupting the cycle of homelessness by providing targeted, interdisciplinary services in our recuperative care centers, emergency shelters, housing services and children's and family programs. IF currently has 13+ facilities with 22+ micro-communities scattered across Orange County, Los Angeles County and the Inland Empire.
Job Description
The Staff Accountant will prepare and maintain financial records to track the organization's assets,
liabilities, profit and loss, tax liabilities, and other related financial activities.

The pay range for this role is between $75,000- $80,000 per year.

Responsibilities
Performs general cost accounting and other related duties for the organization.
Maintains the general ledger.
Helps reconcile GL and balance sheet accounts and closes the monthly books.
Reconciles bank accounts monthly, deposits check via desktop deposit, and addresses inquiries from banks.
Reconciles cash disbursement accounts, payroll, customer accounts, and other financial accounts.
Prepares and maintains loan and depreciation schedules.
Supports with credit card and petty cash reconciliation and entries.
Provides outside auditors with assistance; gathers necessary account information and documents to perform annual audit.
Files tax forms with federal, state, and local government agencies.
Coordinates with software vendors to maintain accounting software systems; recommends updates to enhance the accounting software.
Maintains knowledge of acceptable accounting practices and procedures.
Performs other related duties as assigned.

Preferred Experience/Minimum Qualifications

Required:
Bachelor's degree in Accounting, or related field, required.
2 + years relevant experience.
MS Office Suite, with proficiency in excel.
Ability to prioritize and maintain a high level of discretion

Preferred:
QuickBooks experience
NetSuite, Concur, Bill.com experience
Knowledge and experience with Federal Uniform Guidance regulations.

Benefits
Medical Insurance funded up to 91% by Illumination Foundation (Kaiser and Blue Shield), depending on the plan
Dental and Vision Insurance
Life, AD&D and LTD Insurance funded 100% by Illumination Foundation
Employee Assistance Program
Professional Development Reimbursement
401K with Company Matching
15 days vacation PTO/year
6 days of sick pay/year
Potential eligibility for the Public Service Loan Forgiveness Program (PSFL) for federally qualified loans
i5V7bwef6k"
Financial Controller,Non Descript,Full-time,,In person,"Who We Are:
At 7 Leaves Café, we're more than just a coffee shop - we're a community driven by passion, purpose, and the belief that every cup has the power to enrich lives. Since opening our doors in 2011, what began as a shared dream among friends has flourished into a thriving family of over 40 locations across the Southwestern United States. We take pride in crafting authentic beverages inspired by tradition and innovation, all served in a warm, welcoming environment where every guest feels at home.
What We Offer:
Medical, Dental, and Vision Insurance for eligible Team Members
Paid Vacation & Holidays
Exclusive employee discounts and a free drink every shift!
Leadership Development and Team Bonding Retreats
About the Role:
As a Controller, you are responsible for overseeing all aspects of our company's financial management, including corporate accounting, financial reporting, budget and forecasts preparation, and internal controls. The Financial Controller will ensure the accuracy and integrity of financial data, drive process improvements, and provide strategic financial insights to support the growth of our coffee and tea brand.
Pay Range: $120,000 - $140,000 per year (Exempt)
Location: Onsite - Huntington Beach, CA
Job Responsibilities:
Oversee the preparation of monthly, quarterly, and annual financial statements in accordance with GAAP.
Lead the month-end and year-end close processes, ensuring timely and accurate financial reporting.
Review financial statements and reports, providing analysis and insights for senior management.
Collaborate with department heads to prepare annual budgets and rolling forecasts.
Analyze budget variances, identify trends, and provide recommendations for cost-saving measures.
Monitor cash flow and support the CFO in developing financial strategies.
Establish, maintain, and enhance internal controls to safeguard company assets and ensure compliance with financial regulations.
Coordinate and manage external audits, providing all necessary documentation and responding to auditor inquiries.
Ensure compliance with tax regulations and filing requirements, collaborating with external tax advisors as needed.
Lead, mentor, and develop the Finance team, including Accounts Payable, Accounts Receivable, and Payroll functions.
Set clear performance goals, provide regular feedback, and support the professional growth of team members.
Foster a collaborative and high-performance culture within the Finance department.
Identify opportunities for process improvements and implement best practices to enhance efficiency and accuracy in financial operations.
Lead the implementation of new accounting systems or software upgrades, ensuring smooth transitions and training for the team.
Collaborate with cross-functional teams to support business initiatives and integrate financial insights.
Partner with the CFO and senior leadership team to provide financial insights and recommendations for strategic decision-making.
Contribute to long-term financial planning, including expansion opportunities, new product launches, and investment analysis.
Monitor industry trends, market conditions, and competitor activities to inform financial strategy.
Requirements and Qualifications:
Bachelor's degree in Accounting, Finance, or related field
CPA Licensed Required
5+ years of experience in accounting/finance, with at least 2 years in a leadership role
Strong knowledge of GAAP, financial reporting, and internal controls
Experience with budgeting, forecasting, and cash flow management
Proficiency in ERP/accounting software (e.g.,SAGE)
Strong analytical, problem-solving, and communication skills
Ability to lead teams and drive process improvements
Experience in hospitality, food & beverage, or retail industry is a plus
7 Leaves Cafe Corporation is an Equal Opportunity Employer. Employment decisions are made without regard to race, color, religion, national origin, gender, sexual orientation, gender identity, age, physical or mental disability, genetic factors, military/veteran status, or other characteristics protected by law. This organization participates in.
Job Type: Full-time
Pay: $120,000.00 - $140,000.00 per year
Benefits:
Dental insurance
Employee discount
Flexible schedule
Health insurance
Paid time off
Vision insurance
Schedule:
Monday to Friday
Supplemental Pay:
Bonus opportunities
Ability to Commute:
Huntington Beach, CA 92647 (Preferred)
Ability to Relocate:
Huntington Beach, CA 92647: Relocate before starting work (Preferred)
Work Location: In person"
Project Accountant,Control Air Enterprises LLC,$25 - $40 an hour,,,"Control Air Enterprises LLC is looking for a Project Accountant with prior experience who can immediately join our Accounting Department at our headquarters in Anaheim, California. Work full-time in our professional office environment. Project accounting / Job cost accounting creates financial data specifically to track the financial progress of projects, which can then be used by managers to aid project management.
Responsibilities include the following but not limited to:
Job cost management: maintain records of budgets contracts, change orders, productions units installed, expenditures, forecasts and cash flow.
Review and prepare costs and backups prior to compiling monthly progress billing packets.
Perform a monthly billing audit to ensure all costs are captured and reconciled.
Collect/log monthly lien releases from subcontractors and vendors to be submitted to General Contractor for payment.
Coordinate with Accounts Payable to release payment for subcontractors and vendors.
Work as a liaison between the project management team and General Contractor for project and billing compliance.
Assist the project management team and field personnel to resolve and troubleshoot any issues.
Assist on labor tracking and reconciliation to ensure accuracy.
Track and reconcile subcontractor payments, committed costs and preliminary requests.
Recording documents as well as creating & updating databases.
Research and reconcile invoices.
Assist in data collection and printing of general reports.
Learn all software programs utilized in the day-to-day business operations of the company.
Other duties as assigned.
Required Characteristics:
Project Accounting/Job Cost Accounting experience is required
- minimum 3 years.
Proficient with Microsoft Office (Word & Excel).
Highly organized, detail-oriented and able to manage multiple tasks at one time.
Strong work ethic + problem-solver.
Strong interpersonal skills + team player.
Excellent communicator - both verbal & written.
Friendly, helpful & dependable.
Professional & courteous telephone manner.
Flexible & able to prioritize tasks to meet deadlines.
Self-motivated, trustworthy & reliable.
Benefits include the following:
Medical Benefits.
Dental Benefits.
Vision Benefits
401k retirement plan.
Life Insurance.
Long Term Disability.
Paid holidays.
PTO
Employee stock ownership plan (ESOP)
Pay: $25.00-$40.00/Hour
Let’s be honest- life is too short to work at job that you don’t love. So, do something about it! Come be a part of our team and work with us on industry defining projects. We are a family of passionate people, who are smart and kind, and have some pretty amazing skills. We love what we do, and love being California’s Homegrown Mechanical Experts.
A little bit about us. We have been in business for over 42 years, are a full mechanical contracting firm specializing in Major Construction, Tenant Improvement, Industrial, Plumbing, Retrofit, Service, Controls, Energy Commissioning and Detailing. Our divisions can handle a wide range of projects and services that include Design Build, Design Assist and Plan & Spec for facilities in the Medical, Entertainment, Laboratory, Hotel, Resort, Office, Government, Education, Civic and Commercial industries. Oh, we are also 100% employed owned (ESOP), have over 1,000 family members, and have one of the largest fabrication shops in California. Our corporate headquarters are in Southern California (Anaheim - just south of Los Angeles), conveniently located near several major freeways. We also have offices in San Diego and Hayward (Northern California). Our manufacturing facilities are located in Anaheim (Southern California) and Hayward (Northern California).
Please refer to our website at www.controlac.com for additional information.
We look forward to hearing from you!"
Controller,Touchstone Engineering Corporation,"$150,000 - $200,000 a year","10701 Holder Street, Cypress, CA 90630",In person,"At Touchstone Engineering, we offer an industry-leading service. The ideal candidate will have experience as a senior-level accountant in the construction industry. This candidate must be a strong communicator and skilled financial analyst, they will streamline our budgeting, payroll, and financial reporting processes. The controller will also produce thorough financial status reports for senior managers to help improve our operational efficiency and aid in our continued growth.
The role of Director of Finance or Chief Financial Officer will be the natural progression for a Controller. As they take responsibility for the Company’s future financial planning and high-level decision making for the Company.
Responsibilities and Duties:
Maintains internal safeguards for revenue receipts, costs, team, and organizational budgets, and actual expenditures
Establishes financial and operating benchmarks, budgets, program monitoring, and reporting standards
Implements consistent accounting policies, practices, and procedures across the Company, adhering to national and local legal standards while remaining knowledgeable of proposed legislation
Ensures compliance with relevant accounting regulations and tax laws.
Negotiates and manages Property leases for all Company needs
Negotiates and manages all Company Insurance, Bank line of Credit, and Bonding limits.
Completes bank and bonding reporting and yearly sales tax reports
Coordinates with external auditors and ensures compliance with all audit requirements.
Oversees all financial, project/program, and accounting; ensures that expenditures are consistently aligned with the Company’s Budget throughout the fiscal year; collates financial reporting materials for government requirements
Develops and enforces internal controls to maximize the protection of company assets, policies, procedures, and workflows
Oversees and supports the accounting team with dynamic leadership that creates an environment of trust and productivity
Oversees payroll process and ensures data accuracy and compliance with laws and regulations.
Prepares Corporation Tax Returns seamlessly
Identifies and communicates economic trends, variations, and opportunities for enhancement
Provides leadership in fostering internal communications with all staff across the organization; cultivates and promotes a positive and supportive work environment
Completes all year-end audits for 401K, General Liability Insurance, and Workers' Comp.
Qualifications and Skills:
Bachelor’s degree in accounting, finance, or related field; Master’s in Business Administration is preferred
Ten or more years of professional accounting experience
Five or more years of experience of senior-level accounting experience or finance manager within the Construction Industry
Professional certification, such as CPA (certified public accountant) or CA (chartered accountant)
Strong understanding of banking processes and financial data analysis
Working knowledge of national and local tax regulations and compliance reporting
Experience in managing payroll, with a focus on streamlining accounting processes
Exemplary history of financial project management
Knowledge of OCIP/Wrap and Certified Payroll
Proficient experience in QuickBooks Construction Software, Access, and Microsoft Office.
Strong ethical conduct
Working Conditions
Sitting for extended periods, standing, walking, typing, carrying, pushing, bending
Work primarily indoors with varying environmental conditions, such as air conditioning
Compensation
Touchstone Engineering is an Equal Opportunity Employer
We offer competitive compensation, medical insurance, 401k match, holiday/sick pay
Job Type: Full-time
Pay: $150,000.00 - $200,000.00 per year
Benefits:
401(k) matching
Dental insurance
Health insurance
Paid time off
Vision insurance
Schedule:
Monday to Friday
Education:
Bachelor's (Required)
Experience:
Construction Industry: 5 years (Required)
Ability to Commute:
Cypress, CA 90630 (Required)
Work Location: In person"
